item_num,pred_n_participant
1829,5.0
1830,11.0
1831,15.0
1832,14.0
1833,16.0
1834,13.0
1835,16.0
1836,9.0
1837,8.0
1838,16.0
1839,16.0
1840,15.0
1841,14.0
1842,9.0
1843,15.0
1844,13.0
1845,21.0
1846,16.0
1847,11.0
1848,9.0
1849,10.0
1850,11.0
1851,10.0
1852,9.0
1853,8.0
1854,6.0
1855,5.0
1856,7.0
1857,4.0
1858,5.0
1859,3.0
1860,3.0
1861,4.0
1862,8.0
1863,7.0
1864,8.0
1865,15.0
1866,8.0
1867,6.0
1868,10.0
1869,8.0
1870,6.0
1871,5.0
1872,6.0
1873,5.0
1874,7.0
1875,16.0
1876,10.0
1877,13.0
1878,9.0
1879,7.0
1880,10.0
1881,5.0
1882,11.0
1883,6.0
1884,3.0
1885,4.0
1886,6.0
1887,13.0
1888,8.0
1889,9.0
1890,5.0
1891,6.0
1892,5.0
1893,9.0
1894,9.0
1895,8.0
1896,3.0
1897,7.0
1898,4.0
1899,3.0
1900,8.0
1901,10.0
1902,10.0
1903,6.0
1904,7.0
1905,3.0
1906,10.0
1907,13.0
1908,10.0
1909,4.0
1910,4.0
1911,3.0
1912,4.0
1913,3.0
1914,3.0
1915,3.0
1916,6.0
1917,7.0
1918,11.0
1919,4.0
1920,20.0
1921,13.0
1922,4.0
1923,7.0
1924,8.0
1925,11.0
1926,8.0
1927,6.0
1928,4.0
1929,4.0
1930,5.0
1931,6.0
1932,7.0
1933,8.0
1934,10.0
1935,15.0
1936,9.0
1937,4.0
1938,8.0
1939,7.0
1940,7.0
1941,9.0
1942,12.0
1943,16.0
1944,9.0
1945,4.0
1946,8.0
1947,11.0
1948,14.0
1949,3.0
1950,17.0
1951,6.0
1952,9.0
1953,15.0
1954,3.0
1955,5.0
1956,4.0
1957,3.0
1958,4.0
1959,3.0
1960,3.0
1961,5.0
1962,9.0
1963,7.0
1964,6.0
1965,10.0
1966,13.0
1967,10.0
1968,5.0
1969,11.0
1970,6.0
1971,4.0
1972,5.0
1973,8.0
1974,5.0
1975,5.0
1976,5.0
1977,4.0
1978,21.0
1979,7.0
1980,7.0
1981,10.0
1982,10.0
1983,4.0
1984,4.0
1985,4.0
1986,5.0
1987,5.0
1988,5.0
1989,7.0
1990,9.0
1991,5.0
1992,7.0
1993,5.0
1994,7.0
1995,10.0
1996,7.0
1997,4.0
1998,6.0
1999,4.0
2000,6.0
2001,4.0
2002,7.0
2003,3.0
2004,10.0
2005,8.0
2006,10.0
2007,6.0
2008,8.0
2009,11.0
2010,5.0
2011,14.0
2012,22.0
2013,8.0
2014,12.0
2015,8.0
2016,7.0
2017,6.0
2018,5.0
2019,7.0
2020,6.0
2021,16.0
2022,5.0
2023,6.0
2024,4.0
2025,12.0
2026,7.0
2027,32.0
2028,11.0
2029,12.0
2030,13.0
2031,4.0
2032,16.0
2033,11.0
2034,9.0
2035,10.0
2036,15.0
2037,7.0
2038,4.0
2039,8.0
2040,8.0
2041,4.0
2042,4.0
2043,12.0
2044,14.0
2045,6.0
2046,7.0
2047,9.0
2048,10.0
2049,6.0
2050,6.0
2051,6.0
2052,12.0
2053,4.0
2054,5.0
2055,5.0
2056,7.0
2057,5.0
2058,3.0
2059,4.0
2060,9.0
2061,6.0
2062,4.0
2063,8.0
2064,4.0
2065,6.0
2066,11.0
2067,8.0
2068,8.0
2069,10.0
2070,12.0
2071,9.0
2072,19.0
2073,5.0
2074,5.0
2075,11.0
2076,4.0
2077,7.0
2078,5.0
2079,4.0
2080,4.0
2081,6.0
2082,3.0
2083,6.0
2084,5.0
2085,13.0
2086,6.0
2087,16.0
2088,6.0
2089,5.0
2090,12.0
2091,10.0
2092,5.0
2093,5.0
2094,5.0
2095,10.0
2096,3.0
2097,5.0
2098,6.0
2099,8.0
2100,3.0
2101,4.0
2102,7.0
2103,4.0
2104,12.0
2105,7.0
2106,23.0
2107,8.0
2108,9.0
2109,5.0
2110,41.0
2111,18.0
2112,33.0
2113,21.0
2114,16.0
2115,25.0
2116,17.0
2117,26.0
2118,7.0
2119,9.0
2120,5.0
2121,9.0
2122,5.0
2123,3.0
2124,4.0
2125,7.0
2126,9.0
2127,6.0
2128,9.0
2129,10.0
2130,9.0
2131,6.0
2132,4.0
2133,3.0
2134,4.0
2135,5.0
2136,11.0
2137,7.0
2138,15.0
2139,5.0
2140,9.0
2141,7.0
2142,8.0
2143,14.0
2144,4.0
2145,4.0
2146,5.0
2147,5.0
2148,8.0
2149,7.0
2150,20.0
2151,10.0
2152,13.0
2153,9.0
2154,5.0
2155,13.0
2156,6.0
2157,6.0
2158,8.0
2159,9.0
2160,10.0
2161,8.0
2162,5.0
2163,7.0
2164,11.0
2165,8.0
2166,6.0
2167,3.0
2168,6.0
2169,5.0
2170,4.0
2171,5.0
2172,10.0
2173,5.0
2174,5.0
2175,8.0
2176,5.0
2177,5.0
2178,10.0
2179,6.0
2180,5.0
2181,6.0
2182,13.0
2183,8.0
2184,12.0
2185,42.0
2186,10.0
2187,5.0
2188,6.0
2189,4.0
2190,10.0
2191,3.0
2192,5.0
2193,5.0
2194,5.0
2195,4.0
2196,3.0
2197,6.0
2198,6.0
2199,5.0
2200,4.0
2201,5.0
2202,4.0
2203,5.0
2204,3.0
2205,4.0
2206,7.0
2207,3.0
2208,4.0
2209,22.0
2210,4.0
2211,6.0
2212,8.0
2213,4.0
2214,4.0
2215,6.0
2216,5.0
2217,6.0
2218,8.0
2219,6.0
2220,7.0
2221,6.0
2222,6.0
2223,7.0
2224,12.0
2225,7.0
2226,4.0
2227,10.0
2228,15.0
2229,5.0
2230,8.0
2231,14.0
2232,11.0
2233,12.0
2234,6.0
2235,4.0
2236,7.0
2237,8.0
2238,9.0
2239,9.0
2240,13.0
2241,5.0
2242,7.0
2243,4.0
2244,9.0
2245,5.0
2246,13.0
2247,4.0
2248,6.0
2249,11.0
2250,23.0
2251,8.0
2252,8.0
2253,8.0
2254,12.0
2255,10.0
2256,9.0
2257,5.0
2258,17.0
2259,11.0
2260,7.0
2261,4.0
2262,4.0
2263,6.0
2264,14.0
2265,5.0
2266,4.0
2267,10.0
2268,7.0
2269,5.0
2270,11.0
2271,10.0
2272,8.0
2273,4.0
2274,5.0
2275,6.0
2276,5.0
2277,6.0
2278,18.0
2279,16.0
2280,10.0
2281,9.0
2282,6.0
2283,5.0
2284,8.0
2285,12.0
2286,10.0
2287,5.0
2288,8.0
2289,17.0
2290,7.0
2291,9.0
2292,15.0
2293,15.0
2294,8.0
2295,10.0
2296,15.0
2297,12.0
2298,5.0
2299,4.0
2300,5.0
2301,4.0
2302,8.0
2303,6.0
2304,9.0
2305,6.0
2306,10.0
2307,8.0
2308,6.0
2309,7.0
2310,11.0
2311,3.0
2312,7.0
2313,8.0
2314,5.0
2315,8.0
2316,9.0
2317,4.0
2318,4.0
2319,4.0
2320,3.0
2321,6.0
2322,4.0
2323,5.0
2324,6.0
2325,3.0
2326,5.0
2327,5.0
2328,10.0
2329,4.0
2330,4.0
2331,8.0
2332,4.0
2333,9.0
2334,6.0
2335,8.0
2336,4.0
2337,5.0
2338,4.0
2339,3.0
2340,6.0
2341,11.0
2342,4.0
2343,12.0
2344,5.0
2345,4.0
2346,11.0
2347,4.0
2348,10.0
2349,8.0
2350,9.0
2351,8.0
2352,16.0
2353,9.0
2354,5.0
2355,7.0
2356,5.0
2357,6.0
2358,4.0
2359,4.0
2360,6.0
2361,7.0
2362,8.0
2363,8.0
2364,10.0
2365,7.0
2366,3.0
2367,7.0
2368,8.0
2369,4.0
2370,4.0
2371,5.0
2372,6.0
2373,8.0
2374,9.0
2375,19.0
2376,8.0
2377,6.0
2378,5.0
2379,9.0
2380,4.0
2381,4.0
2382,5.0
2383,5.0
2384,3.0
2385,3.0
2386,4.0
2387,5.0
2388,10.0
2389,6.0
2390,17.0
2391,5.0
2392,4.0
2393,10.0
2394,4.0
2395,4.0
2396,4.0
2397,4.0
2398,9.0
2399,8.0
2400,3.0
2401,4.0
2402,6.0
2403,7.0
2404,7.0
2405,5.0
2406,4.0
2407,3.0
2408,6.0
2409,7.0
2410,3.0
2411,6.0
2412,11.0
2413,5.0
2414,16.0
2415,4.0
2416,7.0
2417,11.0
2418,8.0
2419,5.0
2420,19.0
2421,4.0
2422,20.0
2423,8.0
2424,65.0
2425,7.0
2426,6.0
2427,3.0
2428,11.0
2429,15.0
2430,6.0
2431,4.0
2432,3.0
2433,9.0
2434,4.0
2435,4.0
2436,6.0
2437,7.0
2438,9.0
2439,6.0
2440,3.0
2441,13.0
2442,6.0
2443,3.0
2444,10.0
2445,4.0
2446,5.0
2447,7.0
2448,10.0
2449,11.0
2450,7.0
2451,9.0
2452,10.0
2453,13.0
2454,15.0
2455,10.0
2456,13.0
2457,9.0
2458,5.0
2459,9.0
2460,7.0
2461,11.0
2462,8.0
2463,16.0
2464,32.0
2465,5.0
2466,6.0
2467,10.0
2468,7.0
2469,5.0
2470,3.0
2471,7.0
2472,4.0
2473,9.0
2474,6.0
2475,4.0
2476,4.0
2477,3.0
2478,4.0
2479,6.0
2480,4.0
2481,8.0
2482,5.0
2483,5.0
2484,9.0
2485,10.0
2486,10.0
2487,20.0
2488,8.0
2489,7.0
2490,7.0
2491,9.0
2492,11.0
2493,16.0
2494,3.0
2495,13.0
2496,3.0
2497,3.0
2498,3.0
2499,5.0
2500,5.0
2501,5.0
2502,3.0
2503,4.0
2504,7.0
2505,11.0
2506,12.0
2507,12.0
2508,4.0
2509,7.0
2510,10.0
2511,12.0
2512,5.0
2513,10.0
2514,7.0
2515,8.0
2516,13.0
2517,5.0
2518,4.0
2519,7.0
2520,7.0
2521,18.0
2522,22.0
2523,22.0
2524,9.0
2525,66.0
2526,4.0
2527,19.0
2528,18.0
2529,6.0
2530,8.0
2531,30.0
2532,7.0
2533,13.0
2534,15.0
2535,7.0
2536,7.0
2537,27.0
2538,19.0
2539,9.0
2540,7.0
2541,10.0
2542,6.0
2543,5.0
2544,7.0
2545,10.0
2546,10.0
2547,4.0
2548,7.0
2549,5.0
2550,10.0
2551,10.0
2552,3.0
2553,4.0
2554,4.0
2555,3.0
2556,9.0
2557,27.0
2558,4.0
2559,8.0
2560,3.0
2561,5.0
2562,9.0
2563,7.0
2564,5.0
2565,19.0
2566,4.0
2567,4.0
2568,4.0
2569,5.0
2570,9.0
2571,4.0
2572,9.0
2573,7.0
2574,10.0
2575,15.0
2576,10.0
2577,25.0
2578,5.0
2579,8.0
2580,10.0
2581,10.0
2582,8.0
2583,5.0
2584,6.0
2585,5.0
2586,7.0
2587,10.0
2588,8.0
2589,7.0
2590,7.0
2591,5.0
2592,6.0
2593,9.0
2594,9.0
2595,16.0
2596,8.0
2597,6.0
2598,8.0
2599,9.0
2600,5.0
2601,6.0
2602,4.0
2603,6.0
2604,3.0
2605,4.0
2606,7.0
2607,5.0
2608,3.0
2609,3.0
2610,4.0
2611,4.0
2612,3.0
2613,4.0
2614,7.0
2615,3.0
2616,3.0
2617,4.0
2618,4.0
2619,5.0
2620,10.0
2621,8.0
2622,11.0
2623,4.0
2624,8.0
2625,6.0
2626,3.0
2627,4.0
2628,3.0
2629,3.0
2630,5.0
2631,3.0
2632,4.0
2633,4.0
2634,4.0
2635,8.0
2636,24.0
2637,12.0
2638,11.0
2639,8.0
2640,4.0
2641,12.0
2642,8.0
2643,13.0
2644,9.0
2645,12.0
2646,9.0
2647,7.0
2648,6.0
2649,12.0
2650,9.0
2651,9.0
2652,12.0
2653,11.0
2654,11.0
2655,11.0
2656,6.0
2657,5.0
2658,7.0
2659,8.0
2660,4.0
2661,8.0
2662,6.0
2663,7.0
2664,6.0
2665,4.0
2666,6.0
2667,9.0
2668,4.0
2669,4.0
2670,8.0
2671,8.0
2672,7.0
2673,8.0
2674,4.0
2675,4.0
2676,4.0
2677,12.0
2678,6.0
2679,6.0
2680,10.0
2681,7.0
2682,7.0
2683,10.0
2684,7.0
2685,9.0
2686,6.0
2687,7.0
2688,6.0
2689,6.0
2690,10.0
2691,4.0
2692,4.0
2693,3.0
2694,3.0
2695,4.0
2696,5.0
2697,3.0
2698,6.0
2699,7.0
2700,7.0
2701,3.0
2702,3.0
2703,9.0
2704,4.0
2705,4.0
2706,7.0
2707,6.0
2708,11.0
2709,5.0
2710,14.0
2711,6.0
2712,6.0
2713,4.0
2714,7.0
2715,13.0
2716,4.0
2717,9.0
2718,6.0
2719,6.0
2720,13.0
2721,5.0
2722,13.0
2723,10.0
2724,16.0
2725,8.0
2726,6.0
2727,10.0
2728,4.0
2729,9.0
2730,7.0
2731,5.0
2732,7.0
2733,8.0
2734,22.0
2735,3.0
2736,3.0
2737,5.0
2738,4.0
2739,7.0
2740,15.0
2741,17.0
2742,11.0
2743,10.0
2744,10.0
2745,11.0
2746,4.0
2747,10.0
2748,15.0
2749,13.0
2750,7.0
2751,10.0
2752,11.0
2753,11.0
2754,12.0
2755,7.0
2756,7.0
2757,7.0
2758,10.0
2759,53.0
2760,24.0
2761,16.0
2762,44.0
2763,15.0
2764,16.0
2765,22.0
2766,18.0
2767,16.0
2768,9.0
2769,15.0
2770,4.0
2771,5.0
2772,4.0
2773,5.0
2774,8.0
2775,8.0
2776,7.0
2777,5.0
2778,10.0
2779,8.0
2780,5.0
2781,10.0
2782,4.0
2783,5.0
2784,3.0
2785,3.0
2786,3.0
2787,4.0
2788,12.0
2789,11.0
2790,10.0
2791,5.0
2792,4.0
2793,3.0
2794,5.0
2795,3.0
2796,3.0
2797,3.0
2798,4.0
2799,5.0
2800,4.0
2801,4.0
2802,4.0
2803,4.0
2804,17.0
2805,6.0
2806,20.0
2807,15.0
2808,12.0
2809,9.0
2810,7.0
2811,7.0
2812,17.0
2813,6.0
2814,6.0
2815,19.0
2816,23.0
2817,6.0
2818,5.0
2819,53.0
2820,24.0
2821,8.0
2822,4.0
2823,15.0
2824,6.0
2825,23.0
2826,14.0
2827,5.0
2828,5.0
2829,6.0
2830,5.0
2831,8.0
2832,6.0
2833,8.0
2834,7.0
2835,7.0
2836,11.0
2837,10.0
2838,15.0
2839,6.0
2840,4.0
2841,3.0
2842,3.0
2843,4.0
2844,6.0
2845,8.0
2846,4.0
2847,3.0
2848,4.0
2849,4.0
2850,3.0
2851,4.0
2852,4.0
2853,11.0
2854,4.0
2855,12.0
2856,5.0
2857,7.0
2858,5.0
2859,6.0
2860,11.0
2861,64.0
2862,42.0
2863,17.0
2864,13.0
2865,53.0
2866,24.0
2867,13.0
2868,13.0
2869,47.0
2870,12.0
2871,14.0
2872,8.0
2873,12.0
2874,7.0
2875,8.0
2876,3.0
2877,9.0
2878,10.0
2879,12.0
2880,7.0
2881,8.0
2882,4.0
2883,10.0
2884,11.0
2885,5.0
2886,10.0
2887,6.0
2888,4.0
2889,4.0
2890,8.0
2891,10.0
2892,52.0
2893,8.0
2894,20.0
2895,46.0
2896,10.0
2897,11.0
2898,5.0
2899,9.0
2900,10.0
2901,10.0
2902,9.0
2903,4.0
2904,7.0
2905,8.0
2906,6.0
2907,6.0
2908,4.0
2909,4.0
2910,5.0
2911,5.0
2912,7.0
2913,3.0
2914,4.0
2915,9.0
2916,7.0
2917,13.0
2918,12.0
2919,5.0
2920,9.0
2921,6.0
2922,13.0
2923,18.0
2924,13.0
2925,11.0
2926,11.0
2927,13.0
2928,20.0
2929,17.0
2930,9.0
2931,24.0
2932,9.0
2933,8.0
2934,20.0
2935,14.0
2936,25.0
2937,9.0
2938,22.0
2939,6.0
2940,9.0
2941,8.0
2942,37.0
2943,9.0
2944,5.0
2945,16.0
2946,80.0
2947,14.0
2948,6.0
2949,7.0
2950,5.0
2951,5.0
2952,11.0
2953,5.0
2954,7.0
2955,9.0
2956,9.0
2957,9.0
2958,9.0
2959,11.0
2960,7.0
2961,19.0
2962,5.0
2963,7.0
2964,7.0
2965,5.0
2966,7.0
2967,6.0
2968,6.0
2969,5.0
2970,9.0
2971,6.0
2972,9.0
2973,13.0
2974,9.0
2975,8.0
2976,5.0
2977,10.0
2978,8.0
2979,4.0
2980,12.0
2981,12.0
2982,4.0
2983,9.0
2984,9.0
2985,3.0
2986,4.0
2987,6.0
2988,3.0
2989,3.0
2990,10.0
2991,16.0
2992,5.0
2993,6.0
2994,12.0
2995,9.0
2996,8.0
2997,9.0
2998,7.0
2999,9.0
3000,11.0
3001,19.0
3002,15.0
3003,10.0
3004,8.0
3005,12.0
3006,10.0
3007,11.0
3008,11.0
3009,8.0
3010,15.0
3011,12.0
3012,11.0
3013,6.0
3014,4.0
3015,5.0
3016,10.0
3017,7.0
3018,5.0
3019,14.0
3020,3.0
3021,53.0
3022,3.0
3023,3.0
3024,4.0
3025,8.0
3026,4.0
3027,6.0
3028,8.0
3029,5.0
3030,6.0
3031,4.0
3032,7.0
3033,3.0
3034,4.0
3035,3.0
3036,4.0
3037,7.0
3038,7.0
3039,10.0
3040,10.0
3041,3.0
3042,6.0
3043,9.0
3044,5.0
3045,7.0
3046,6.0
3047,5.0
3048,8.0
3049,4.0
3050,6.0
3051,4.0
3052,11.0
3053,7.0
3054,6.0
3055,5.0
3056,7.0
3057,7.0
3058,7.0
3059,8.0
3060,5.0
3061,5.0
3062,5.0
3063,4.0
3064,4.0
3065,7.0
3066,3.0
3067,6.0
3068,7.0
3069,6.0
3070,11.0
3071,10.0
3072,7.0
3073,6.0
3074,5.0
3075,3.0
3076,9.0
3077,5.0
3078,7.0
3079,6.0
3080,5.0
3081,6.0
3082,5.0
3083,7.0
3084,7.0
3085,5.0
3086,4.0
3087,8.0
3088,10.0
3089,12.0
3090,10.0
3091,5.0
3092,4.0
3093,5.0
3094,6.0
3095,8.0
3096,7.0
3097,7.0
3098,4.0
3099,10.0
3100,6.0
3101,4.0
3102,10.0
3103,4.0
3104,6.0
3105,6.0
3106,7.0
3107,7.0
3108,4.0
3109,3.0
3110,4.0
3111,10.0
3112,9.0
3113,13.0
3114,10.0
3115,7.0
3116,12.0
3117,4.0
3118,5.0
3119,4.0
3120,5.0
3121,3.0
3122,9.0
3123,3.0
3124,5.0
3125,5.0
3126,7.0
3127,4.0
3128,6.0
3129,8.0
3130,3.0
3131,4.0
3132,13.0
3133,5.0
3134,11.0
3135,18.0
3136,18.0
3137,4.0
3138,11.0
3139,4.0
3140,20.0
3141,20.0
3142,27.0
3143,5.0
3144,15.0
3145,3.0
3146,7.0
3147,6.0
3148,8.0
3149,5.0
3150,4.0
3151,7.0
3152,6.0
3153,9.0
3154,4.0
3155,6.0
3156,23.0
3157,18.0
3158,16.0
3159,44.0
3160,14.0
3161,12.0
3162,9.0
3163,4.0
3164,4.0
3165,7.0
3166,11.0
3167,6.0
3168,8.0
3169,8.0
3170,12.0
3171,72.0
3172,4.0
3173,8.0
3174,17.0
3175,6.0
3176,11.0
3177,3.0
3178,4.0
3179,8.0
3180,4.0
3181,6.0
3182,11.0
3183,8.0
3184,10.0
3185,12.0
3186,7.0
3187,8.0
3188,12.0
3189,5.0
3190,7.0
3191,7.0
3192,6.0
3193,4.0
3194,15.0
3195,7.0
3196,4.0
3197,7.0
3198,6.0
3199,9.0
3200,7.0
3201,4.0
3202,5.0
3203,8.0
3204,8.0
3205,7.0
3206,10.0
3207,14.0
3208,14.0
3209,14.0
3210,8.0
3211,7.0
3212,9.0
3213,9.0
3214,12.0
3215,5.0
3216,10.0
3217,9.0
3218,3.0
3219,11.0
3220,4.0
3221,5.0
3222,6.0
3223,16.0
3224,4.0
3225,5.0
3226,6.0
3227,8.0
3228,11.0
3229,9.0
3230,9.0
3231,11.0
3232,7.0
3233,11.0
3234,4.0
3235,8.0
3236,7.0
3237,13.0
3238,9.0
3239,9.0
3240,14.0
3241,14.0
3242,6.0
3243,14.0
3244,10.0
3245,14.0
3246,5.0
3247,6.0
3248,9.0
3249,9.0
3250,14.0
3251,9.0
3252,9.0
3253,4.0
3254,7.0
3255,7.0
3256,7.0
3257,5.0
3258,7.0
3259,8.0
3260,4.0
3261,14.0
3262,6.0
3263,5.0
3264,11.0
3265,5.0
3266,6.0
3267,6.0
3268,4.0
3269,9.0
3270,4.0
3271,4.0
3272,8.0
3273,12.0
3274,4.0
3275,4.0
3276,4.0
3277,10.0
3278,4.0
3279,7.0
3280,4.0
3281,5.0
3282,4.0
3283,8.0
3284,10.0
3285,6.0
3286,6.0
3287,20.0
3288,12.0
3289,4.0
3290,14.0
3291,14.0
3292,4.0
3293,5.0
3294,14.0
3295,4.0
3296,11.0
3297,5.0
3298,6.0
3299,4.0
3300,7.0
3301,4.0
3302,9.0
3303,9.0
3304,5.0
3305,52.0
3306,44.0
3307,47.0
3308,24.0
3309,12.0
3310,17.0
3311,15.0
3312,15.0
3313,4.0
3314,16.0
3315,11.0
3316,8.0
3317,18.0
3318,9.0
3319,15.0
3320,10.0
3321,8.0
3322,6.0
3323,4.0
3324,6.0
3325,9.0
3326,5.0
3327,10.0
3328,4.0
3329,3.0
3330,4.0
3331,4.0
3332,8.0
3333,5.0
3334,4.0
3335,4.0
3336,6.0
3337,3.0
3338,7.0
3339,3.0
3340,12.0
3341,9.0
3342,4.0
3343,7.0
3344,7.0
3345,6.0
3346,8.0
3347,6.0
3348,3.0
3349,4.0
3350,6.0
3351,9.0
3352,6.0
3353,8.0
3354,8.0
3355,5.0
3356,8.0
3357,6.0
3358,10.0
3359,10.0
3360,11.0
3361,8.0
3362,4.0
3363,5.0
3364,4.0
3365,6.0
3366,5.0
3367,4.0
3368,4.0
3369,4.0
3370,4.0
3371,12.0
3372,5.0
3373,6.0
3374,6.0
3375,9.0
3376,8.0
3377,9.0
3378,24.0
3379,13.0
3380,15.0
3381,6.0
3382,4.0
3383,5.0
3384,4.0
3385,3.0
3386,27.0
3387,8.0
3388,4.0
3389,8.0
3390,10.0
3391,7.0
3392,5.0
3393,13.0
3394,6.0
3395,7.0
3396,9.0
3397,5.0
3398,3.0
3399,4.0
3400,5.0
3401,5.0
3402,4.0
3403,4.0
3404,4.0
3405,5.0
3406,4.0
3407,5.0
3408,14.0
3409,13.0
3410,5.0
3411,7.0
3412,4.0
3413,5.0
3414,8.0
3415,7.0
3416,7.0
3417,9.0
3418,5.0
3419,21.0
3420,37.0
3421,4.0
3422,4.0
3423,4.0
3424,12.0
3425,7.0
3426,4.0
3427,4.0
3428,4.0
3429,13.0
3430,6.0
3431,22.0
3432,18.0
3433,11.0
3434,8.0
3435,8.0
3436,12.0
3437,9.0
3438,9.0
3439,3.0
3440,9.0
3441,10.0
3442,4.0
3443,8.0
3444,9.0
3445,13.0
3446,9.0
3447,16.0
3448,6.0
3449,8.0
3450,13.0
3451,9.0
3452,21.0
3453,19.0
3454,7.0
3455,14.0
3456,12.0
3457,18.0
3458,12.0
3459,16.0
3460,12.0
3461,11.0
3462,7.0
3463,11.0
3464,9.0
3465,13.0
3466,14.0
3467,8.0
3468,13.0
3469,43.0
3470,26.0
3471,86.0
3472,28.0
3473,7.0
3474,7.0
3475,7.0
3476,12.0
3477,8.0
3478,7.0
3479,7.0
3480,5.0
3481,13.0
3482,11.0
3483,12.0
3484,18.0
3485,11.0
3486,4.0
3487,6.0
3488,3.0
3489,5.0
3490,4.0
3491,6.0
3492,5.0
3493,8.0
3494,15.0
3495,3.0
3496,8.0
3497,5.0
3498,6.0
3499,6.0
3500,8.0
3501,4.0
3502,4.0
3503,3.0
3504,4.0
3505,6.0
3506,11.0
3507,6.0
3508,6.0
3509,4.0
3510,10.0
3511,7.0
3512,5.0
3513,8.0
3514,7.0
3515,5.0
3516,5.0
3517,11.0
3518,12.0
3519,11.0
3520,4.0
3521,8.0
3522,6.0
3523,4.0
3524,6.0
3525,4.0
3526,4.0
3527,4.0
3528,6.0
3529,6.0
3530,6.0
3531,5.0
3532,5.0
3533,10.0
3534,4.0
3535,7.0
3536,10.0
3537,3.0
3538,4.0
3539,7.0
3540,4.0
