item_num,pred_n_participant
3541,5.0
3542,7.0
3543,8.0
3544,9.0
3545,9.0
3546,5.0
3547,6.0
3548,4.0
3549,10.0
3550,17.0
3551,5.0
3552,6.0
3553,5.0
3554,14.0
3555,9.0
3556,13.0
3557,9.0
3558,4.0
3559,3.0
3560,8.0
3561,5.0
3562,3.0
3563,6.0
3564,5.0
3565,10.0
3566,4.0
3567,8.0
3568,16.0
3569,6.0
3570,5.0
3571,20.0
3572,13.0
3573,10.0
3574,10.0
3575,20.0
3576,8.0
3577,16.0
3578,16.0
3579,28.0
3580,6.0
3581,7.0
3582,11.0
3583,8.0
3584,14.0
3585,12.0
3586,5.0
3587,25.0
3588,20.0
3589,8.0
3590,10.0
3591,10.0
3592,11.0
3593,36.0
3594,7.0
3595,5.0
3596,13.0
3597,11.0
3598,16.0
3599,11.0
3600,6.0
3601,24.0
3602,12.0
3603,11.0
3604,13.0
3605,16.0
3606,13.0
3607,16.0
3608,11.0
3609,18.0
3610,21.0
3611,16.0
3612,12.0
3613,12.0
3614,19.0
3615,14.0
3616,15.0
3617,23.0
3618,6.0
3619,5.0
3620,21.0
3621,7.0
3622,8.0
3623,11.0
3624,9.0
3625,3.0
3626,4.0
3627,4.0
3628,4.0
3629,8.0
3630,17.0
3631,14.0
3632,6.0
3633,8.0
3634,5.0
3635,9.0
3636,5.0
3637,5.0
3638,10.0
3639,4.0
3640,8.0
3641,8.0
3642,8.0
3643,5.0
3644,4.0
3645,5.0
3646,5.0
3647,13.0
3648,11.0
3649,8.0
3650,9.0
3651,3.0
3652,4.0
3653,4.0
3654,5.0
3655,3.0
3656,5.0
3657,19.0
3658,10.0
3659,4.0
3660,14.0
3661,47.0
3662,9.0
3663,10.0
3664,14.0
3665,13.0
3666,44.0
3667,5.0
3668,5.0
3669,64.0
3670,9.0
3671,25.0
3672,14.0
3673,9.0
3674,15.0
3675,7.0
3676,4.0
3677,5.0
3678,5.0
3679,13.0
3680,17.0
3681,16.0
3682,24.0
3683,7.0
3684,12.0
3685,4.0
3686,4.0
3687,4.0
3688,4.0
3689,10.0
3690,9.0
3691,9.0
3692,9.0
3693,8.0
3694,7.0
3695,14.0
3696,8.0
3697,8.0
3698,10.0
3699,4.0
3700,9.0
3701,15.0
3702,4.0
3703,6.0
3704,4.0
3705,4.0
3706,6.0
3707,8.0
3708,8.0
3709,5.0
3710,7.0
3711,5.0
3712,3.0
3713,4.0
3714,8.0
3715,4.0
3716,7.0
3717,4.0
3718,4.0
3719,4.0
3720,4.0
3721,10.0
3722,8.0
3723,6.0
3724,5.0
3725,10.0
3726,6.0
3727,4.0
3728,19.0
3729,4.0
3730,3.0
3731,9.0
3732,9.0
3733,7.0
3734,4.0
3735,7.0
3736,3.0
3737,9.0
3738,4.0
3739,5.0
3740,7.0
3741,10.0
3742,4.0
3743,4.0
3744,4.0
3745,4.0
3746,5.0
3747,4.0
3748,3.0
3749,11.0
3750,6.0
3751,5.0
3752,5.0
3753,4.0
3754,8.0
3755,6.0
3756,6.0
3757,8.0
3758,9.0
3759,7.0
3760,4.0
3761,4.0
3762,8.0
3763,12.0
3764,5.0
3765,12.0
3766,5.0
3767,4.0
3768,4.0
3769,4.0
3770,8.0
3771,3.0
3772,4.0
3773,6.0
3774,4.0
3775,5.0
3776,8.0
3777,6.0
3778,7.0
3779,7.0
3780,3.0
3781,9.0
3782,20.0
3783,9.0
3784,10.0
3785,9.0
3786,3.0
3787,7.0
3788,17.0
3789,5.0
3790,18.0
3791,3.0
3792,4.0
3793,15.0
3794,9.0
3795,5.0
3796,7.0
3797,5.0
3798,7.0
3799,4.0
3800,6.0
3801,7.0
3802,7.0
3803,6.0
3804,7.0
3805,8.0
3806,4.0
3807,4.0
3808,6.0
3809,4.0
3810,7.0
3811,3.0
3812,9.0
3813,4.0
3814,5.0
3815,8.0
3816,11.0
3817,5.0
3818,12.0
3819,8.0
3820,5.0
3821,7.0
3822,10.0
3823,4.0
3824,9.0
3825,7.0
3826,5.0
3827,4.0
3828,3.0
3829,6.0
3830,3.0
3831,3.0
3832,5.0
3833,3.0
3834,6.0
3835,8.0
3836,10.0
3837,6.0
3838,7.0
3839,7.0
3840,3.0
3841,4.0
3842,4.0
3843,8.0
3844,3.0
3845,8.0
3846,9.0
3847,6.0
3848,4.0
3849,11.0
3850,6.0
3851,16.0
3852,9.0
3853,6.0
3854,7.0
3855,7.0
3856,7.0
3857,6.0
3858,11.0
3859,11.0
3860,5.0
3861,16.0
3862,11.0
3863,9.0
3864,5.0
3865,6.0
3866,5.0
3867,3.0
3868,6.0
3869,4.0
3870,9.0
3871,5.0
3872,6.0
3873,4.0
3874,7.0
3875,8.0
3876,4.0
3877,9.0
3878,8.0
3879,8.0
3880,5.0
3881,7.0
3882,6.0
3883,5.0
3884,5.0
3885,16.0
3886,11.0
3887,8.0
3888,6.0
3889,6.0
3890,6.0
3891,7.0
3892,7.0
3893,7.0
3894,5.0
3895,4.0
3896,25.0
3897,8.0
3898,11.0
3899,12.0
3900,5.0
3901,4.0
3902,10.0
3903,7.0
3904,7.0
3905,8.0
3906,44.0
3907,6.0
3908,6.0
3909,82.0
3910,11.0
3911,24.0
3912,19.0
3913,7.0
3914,5.0
3915,4.0
3916,13.0
3917,10.0
3918,3.0
3919,16.0
3920,5.0
3921,5.0
3922,17.0
3923,3.0
3924,4.0
3925,4.0
3926,17.0
3927,5.0
3928,6.0
3929,8.0
3930,5.0
3931,46.0
3932,11.0
3933,17.0
3934,7.0
3935,13.0
3936,6.0
3937,9.0
3938,11.0
3939,6.0
3940,9.0
3941,19.0
3942,9.0
3943,4.0
3944,5.0
3945,5.0
3946,6.0
3947,7.0
3948,4.0
3949,6.0
3950,4.0
3951,8.0
3952,7.0
3953,8.0
3954,10.0
3955,14.0
3956,5.0
3957,4.0
3958,4.0
3959,8.0
3960,40.0
3961,25.0
3962,4.0
3963,10.0
3964,6.0
3965,6.0
3966,4.0
3967,10.0
3968,8.0
3969,4.0
3970,10.0
3971,9.0
3972,8.0
3973,5.0
3974,4.0
3975,3.0
3976,5.0
3977,5.0
3978,11.0
3979,6.0
3980,7.0
3981,5.0
3982,3.0
3983,7.0
3984,20.0
3985,9.0
3986,6.0
3987,5.0
3988,3.0
3989,4.0
3990,6.0
3991,5.0
3992,6.0
3993,3.0
3994,3.0
3995,4.0
3996,4.0
3997,4.0
3998,21.0
3999,4.0
4000,4.0
4001,5.0
4002,4.0
4003,3.0
4004,3.0
4005,4.0
4006,7.0
4007,4.0
4008,10.0
4009,7.0
4010,9.0
4011,8.0
4012,6.0
4013,3.0
4014,17.0
4015,4.0
4016,4.0
4017,4.0
4018,6.0
4019,5.0
4020,8.0
4021,5.0
4022,7.0
4023,5.0
4024,5.0
4025,9.0
4026,19.0
4027,13.0
4028,9.0
4029,12.0
4030,3.0
4031,5.0
4032,7.0
4033,7.0
4034,4.0
4035,6.0
4036,6.0
4037,10.0
4038,3.0
4039,5.0
4040,9.0
4041,6.0
4042,4.0
4043,6.0
4044,3.0
4045,3.0
4046,4.0
4047,5.0
4048,8.0
4049,6.0
4050,15.0
4051,23.0
4052,18.0
4053,22.0
4054,8.0
4055,7.0
4056,6.0
4057,5.0
4058,16.0
4059,4.0
4060,4.0
4061,10.0
4062,5.0
4063,6.0
4064,5.0
4065,5.0
4066,7.0
4067,11.0
4068,8.0
4069,5.0
4070,8.0
4071,6.0
4072,12.0
4073,5.0
4074,7.0
4075,5.0
4076,4.0
4077,6.0
4078,12.0
4079,9.0
4080,7.0
4081,5.0
4082,6.0
4083,5.0
4084,5.0
4085,6.0
4086,4.0
4087,6.0
4088,15.0
4089,8.0
4090,8.0
4091,12.0
4092,10.0
4093,3.0
4094,9.0
4095,4.0
4096,5.0
4097,8.0
4098,4.0
4099,5.0
4100,4.0
4101,9.0
4102,6.0
4103,18.0
4104,5.0
4105,6.0
4106,7.0
4107,7.0
4108,6.0
4109,5.0
4110,7.0
4111,8.0
4112,6.0
4113,5.0
4114,5.0
4115,6.0
4116,7.0
4117,9.0
4118,5.0
4119,18.0
4120,10.0
4121,4.0
4122,14.0
4123,4.0
4124,6.0
4125,7.0
4126,4.0
4127,12.0
4128,6.0
4129,8.0
4130,4.0
4131,6.0
4132,7.0
4133,8.0
4134,8.0
4135,6.0
4136,7.0
4137,7.0
4138,6.0
4139,7.0
4140,6.0
4141,12.0
4142,6.0
4143,7.0
4144,4.0
4145,6.0
4146,6.0
4147,4.0
4148,5.0
4149,7.0
4150,8.0
4151,15.0
4152,7.0
4153,12.0
4154,35.0
4155,14.0
4156,34.0
4157,14.0
4158,16.0
4159,6.0
4160,15.0
4161,6.0
4162,14.0
4163,14.0
4164,10.0
4165,56.0
4166,11.0
4167,53.0
4168,24.0
4169,12.0
4170,16.0
4171,15.0
4172,28.0
4173,6.0
4174,11.0
4175,7.0
4176,8.0
4177,6.0
4178,11.0
4179,8.0
4180,4.0
4181,11.0
4182,11.0
4183,25.0
4184,5.0
4185,7.0
4186,7.0
4187,4.0
4188,9.0
4189,4.0
4190,5.0
4191,6.0
4192,4.0
4193,4.0
4194,5.0
4195,6.0
4196,6.0
4197,8.0
4198,7.0
4199,8.0
4200,7.0
4201,10.0
4202,11.0
4203,12.0
4204,13.0
4205,18.0
4206,7.0
4207,6.0
4208,6.0
4209,13.0
4210,4.0
4211,6.0
4212,6.0
4213,10.0
4214,6.0
4215,4.0
4216,6.0
4217,7.0
4218,5.0
4219,5.0
4220,5.0
4221,4.0
4222,9.0
4223,7.0
4224,7.0
4225,6.0
4226,5.0
4227,7.0
4228,10.0
4229,8.0
4230,8.0
4231,11.0
4232,8.0
4233,6.0
4234,5.0
4235,4.0
4236,4.0
4237,12.0
4238,9.0
4239,5.0
4240,6.0
4241,6.0
4242,7.0
4243,7.0
4244,8.0
4245,12.0
4246,26.0
4247,13.0
4248,5.0
4249,4.0
4250,7.0
4251,4.0
4252,7.0
4253,4.0
4254,5.0
4255,4.0
4256,8.0
4257,4.0
4258,5.0
4259,5.0
4260,9.0
4261,13.0
4262,4.0
4263,10.0
4264,5.0
4265,11.0
4266,9.0
4267,7.0
4268,10.0
4269,8.0
4270,13.0
4271,15.0
4272,15.0
4273,12.0
4274,10.0
4275,12.0
4276,7.0
4277,10.0
4278,11.0
4279,6.0
4280,4.0
4281,4.0
4282,46.0
4283,5.0
4284,17.0
4285,4.0
4286,5.0
4287,9.0
4288,3.0
4289,8.0
4290,9.0
4291,4.0
4292,6.0
4293,3.0
4294,15.0
4295,4.0
4296,5.0
4297,6.0
4298,9.0
4299,6.0
4300,5.0
4301,9.0
4302,10.0
4303,7.0
4304,4.0
4305,8.0
4306,13.0
4307,10.0
4308,6.0
4309,7.0
4310,12.0
4311,9.0
4312,8.0
4313,8.0
4314,4.0
4315,5.0
4316,6.0
4317,5.0
4318,10.0
4319,11.0
4320,9.0
4321,10.0
4322,11.0
4323,4.0
4324,10.0
4325,9.0
4326,10.0
4327,6.0
4328,4.0
4329,9.0
4330,8.0
4331,3.0
4332,4.0
4333,5.0
4334,5.0
4335,5.0
4336,4.0
4337,12.0
4338,7.0
4339,18.0
4340,7.0
4341,6.0
4342,8.0
4343,5.0
4344,5.0
4345,5.0
4346,11.0
4347,5.0
4348,4.0
4349,4.0
4350,8.0
4351,19.0
4352,7.0
4353,5.0
4354,3.0
4355,5.0
4356,4.0
4357,4.0
4358,15.0
4359,6.0
4360,4.0
4361,6.0
4362,4.0
4363,4.0
4364,4.0
4365,6.0
4366,6.0
4367,9.0
4368,13.0
4369,18.0
4370,7.0
4371,5.0
4372,3.0
4373,4.0
4374,5.0
4375,7.0
4376,16.0
4377,8.0
4378,3.0
4379,13.0
4380,25.0
4381,23.0
4382,13.0
4383,26.0
4384,20.0
4385,9.0
4386,4.0
4387,5.0
4388,4.0
4389,4.0
4390,12.0
4391,9.0
4392,4.0
4393,4.0
4394,5.0
4395,4.0
4396,5.0
4397,6.0
4398,11.0
4399,14.0
4400,6.0
4401,17.0
4402,72.0
4403,83.0
4404,7.0
4405,4.0
4406,14.0
4407,7.0
4408,25.0
4409,10.0
4410,12.0
4411,4.0
4412,10.0
4413,8.0
4414,12.0
4415,7.0
4416,8.0
4417,31.0
4418,10.0
4419,6.0
4420,8.0
4421,6.0
4422,4.0
4423,5.0
4424,8.0
4425,8.0
4426,4.0
4427,5.0
4428,7.0
4429,6.0
4430,6.0
4431,5.0
4432,8.0
4433,4.0
4434,4.0
4435,6.0
4436,4.0
4437,8.0
4438,5.0
4439,8.0
4440,8.0
4441,4.0
4442,4.0
4443,5.0
4444,5.0
4445,9.0
4446,6.0
4447,7.0
4448,8.0
4449,8.0
4450,9.0
4451,7.0
4452,4.0
4453,5.0
4454,4.0
4455,10.0
4456,7.0
4457,8.0
4458,7.0
4459,5.0
4460,6.0
4461,4.0
4462,4.0
4463,5.0
4464,4.0
4465,11.0
4466,6.0
4467,10.0
4468,7.0
4469,9.0
4470,4.0
4471,8.0
4472,11.0
4473,7.0
4474,6.0
4475,5.0
4476,6.0
4477,10.0
4478,5.0
4479,6.0
4480,7.0
4481,6.0
4482,5.0
4483,6.0
4484,9.0
4485,7.0
4486,8.0
4487,6.0
4488,12.0
4489,8.0
4490,6.0
4491,11.0
4492,4.0
4493,5.0
4494,4.0
4495,4.0
4496,6.0
4497,4.0
4498,9.0
4499,6.0
4500,6.0
4501,7.0
4502,5.0
4503,5.0
4504,4.0
4505,3.0
4506,4.0
4507,4.0
4508,4.0
4509,5.0
4510,5.0
4511,7.0
4512,8.0
4513,5.0
4514,4.0
4515,6.0
4516,4.0
4517,5.0
4518,4.0
4519,4.0
4520,11.0
4521,5.0
4522,10.0
4523,12.0
4524,7.0
4525,4.0
4526,6.0
4527,8.0
4528,6.0
4529,7.0
4530,5.0
4531,15.0
4532,6.0
4533,6.0
4534,4.0
4535,5.0
4536,4.0
4537,7.0
4538,6.0
4539,5.0
4540,4.0
4541,6.0
4542,7.0
4543,8.0
4544,6.0
4545,5.0
4546,8.0
4547,10.0
4548,8.0
4549,6.0
4550,3.0
4551,4.0
4552,4.0
4553,4.0
4554,7.0
4555,9.0
4556,4.0
4557,4.0
4558,5.0
4559,8.0
4560,7.0
4561,10.0
4562,7.0
4563,4.0
4564,8.0
4565,9.0
4566,7.0
4567,6.0
4568,6.0
4569,4.0
4570,4.0
4571,10.0
4572,4.0
4573,4.0
4574,4.0
4575,4.0
4576,5.0
4577,10.0
4578,4.0
4579,8.0
4580,6.0
4581,6.0
4582,10.0
4583,7.0
4584,6.0
4585,6.0
4586,6.0
4587,15.0
4588,4.0
4589,3.0
4590,12.0
4591,5.0
4592,5.0
4593,5.0
4594,9.0
4595,4.0
4596,7.0
4597,8.0
4598,7.0
4599,12.0
4600,5.0
4601,7.0
4602,7.0
4603,9.0
4604,4.0
4605,5.0
4606,3.0
4607,7.0
4608,3.0
4609,10.0
4610,8.0
4611,6.0
4612,8.0
4613,5.0
4614,8.0
4615,6.0
4616,6.0
4617,10.0
4618,4.0
4619,10.0
4620,9.0
4621,19.0
4622,25.0
4623,16.0
4624,10.0
4625,7.0
4626,7.0
4627,8.0
4628,5.0
4629,5.0
4630,9.0
4631,6.0
4632,4.0
4633,6.0
4634,4.0
4635,4.0
4636,4.0
4637,5.0
4638,5.0
4639,5.0
4640,12.0
4641,8.0
4642,4.0
4643,5.0
4644,8.0
4645,7.0
4646,8.0
4647,9.0
4648,12.0
4649,12.0
4650,4.0
4651,4.0
4652,9.0
4653,7.0
4654,4.0
4655,6.0
4656,4.0
4657,5.0
4658,4.0
4659,4.0
4660,4.0
4661,5.0
4662,6.0
4663,7.0
4664,4.0
4665,7.0
4666,8.0
4667,8.0
4668,9.0
4669,4.0
4670,6.0
4671,6.0
4672,12.0
4673,7.0
4674,3.0
4675,9.0
4676,9.0
4677,4.0
4678,9.0
4679,8.0
4680,9.0
4681,3.0
4682,6.0
4683,8.0
4684,3.0
4685,12.0
4686,6.0
4687,4.0
4688,12.0
4689,11.0
4690,5.0
4691,8.0
4692,6.0
4693,11.0
4694,6.0
4695,7.0
4696,7.0
4697,9.0
4698,11.0
4699,8.0
4700,13.0
4701,10.0
4702,8.0
4703,9.0
4704,14.0
4705,10.0
4706,4.0
4707,18.0
4708,10.0
4709,22.0
4710,9.0
4711,12.0
4712,8.0
4713,5.0
4714,14.0
4715,8.0
4716,19.0
4717,13.0
4718,10.0
4719,14.0
4720,6.0
4721,5.0
4722,5.0
4723,5.0
4724,8.0
4725,3.0
4726,3.0
4727,7.0
4728,7.0
4729,6.0
4730,8.0
4731,19.0
4732,5.0
4733,4.0
4734,9.0
4735,7.0
4736,4.0
4737,5.0
4738,9.0
4739,7.0
4740,3.0
4741,9.0
4742,8.0
4743,6.0
4744,9.0
4745,10.0
4746,6.0
4747,7.0
4748,7.0
4749,25.0
4750,15.0
4751,4.0
4752,8.0
4753,6.0
4754,5.0
4755,4.0
4756,8.0
4757,6.0
4758,7.0
4759,24.0
4760,19.0
4761,12.0
4762,11.0
4763,15.0
4764,5.0
4765,8.0
4766,7.0
4767,6.0
4768,11.0
4769,5.0
4770,6.0
4771,5.0
4772,5.0
4773,6.0
4774,4.0
4775,4.0
4776,5.0
4777,7.0
4778,8.0
4779,8.0
4780,4.0
4781,3.0
4782,3.0
4783,36.0
4784,4.0
4785,11.0
4786,7.0
4787,8.0
4788,5.0
4789,7.0
4790,5.0
4791,9.0
4792,6.0
4793,4.0
4794,11.0
4795,8.0
4796,10.0
4797,7.0
4798,11.0
4799,16.0
4800,26.0
4801,21.0
4802,15.0
4803,6.0
4804,4.0
4805,9.0
4806,7.0
4807,5.0
4808,6.0
4809,5.0
4810,3.0
4811,4.0
4812,4.0
4813,4.0
4814,5.0
4815,4.0
4816,4.0
4817,9.0
4818,37.0
4819,5.0
4820,8.0
4821,5.0
4822,14.0
4823,4.0
4824,9.0
4825,9.0
4826,9.0
4827,9.0
4828,8.0
4829,13.0
4830,10.0
4831,11.0
4832,10.0
4833,4.0
4834,12.0
4835,8.0
4836,6.0
4837,11.0
4838,10.0
4839,10.0
4840,11.0
4841,11.0
4842,12.0
4843,8.0
4844,6.0
4845,9.0
4846,6.0
4847,7.0
4848,7.0
4849,5.0
4850,7.0
4851,4.0
4852,5.0
4853,9.0
4854,10.0
4855,5.0
4856,5.0
4857,6.0
4858,7.0
4859,8.0
4860,13.0
4861,10.0
4862,9.0
4863,11.0
4864,11.0
4865,6.0
4866,7.0
4867,7.0
4868,16.0
4869,9.0
4870,8.0
4871,4.0
4872,9.0
4873,7.0
4874,8.0
4875,4.0
4876,5.0
4877,5.0
4878,4.0
4879,8.0
4880,4.0
4881,8.0
4882,42.0
4883,16.0
4884,3.0
4885,5.0
4886,5.0
4887,4.0
4888,4.0
4889,7.0
4890,5.0
4891,3.0
4892,5.0
4893,4.0
4894,5.0
4895,7.0
4896,7.0
4897,6.0
4898,5.0
4899,3.0
4900,6.0
4901,5.0
4902,5.0
4903,7.0
4904,4.0
4905,12.0
4906,6.0
4907,5.0
4908,6.0
4909,5.0
4910,8.0
4911,5.0
4912,5.0
4913,4.0
4914,4.0
4915,6.0
4916,4.0
4917,4.0
4918,9.0
4919,5.0
4920,3.0
4921,3.0
4922,4.0
4923,4.0
4924,24.0
4925,16.0
4926,14.0
4927,9.0
4928,16.0
4929,8.0
4930,7.0
4931,11.0
4932,10.0
4933,7.0
4934,4.0
4935,14.0
4936,5.0
4937,9.0
4938,3.0
4939,3.0
4940,5.0
4941,3.0
4942,3.0
4943,3.0
4944,8.0
4945,3.0
4946,4.0
4947,3.0
4948,3.0
4949,8.0
4950,6.0
4951,3.0
4952,4.0
4953,4.0
4954,7.0
4955,8.0
4956,5.0
4957,6.0
4958,5.0
4959,6.0
4960,6.0
4961,6.0
4962,4.0
4963,4.0
4964,8.0
4965,5.0
4966,5.0
4967,7.0
4968,5.0
4969,5.0
4970,4.0
4971,9.0
4972,5.0
4973,9.0
4974,10.0
4975,5.0
4976,11.0
4977,10.0
4978,3.0
4979,3.0
4980,7.0
4981,4.0
4982,7.0
4983,3.0
4984,7.0
4985,7.0
4986,7.0
4987,10.0
4988,16.0
4989,7.0
4990,6.0
4991,8.0
4992,6.0
4993,8.0
4994,6.0
4995,4.0
4996,4.0
4997,13.0
4998,4.0
4999,5.0
5000,4.0
5001,4.0
5002,4.0
5003,4.0
5004,3.0
5005,3.0
5006,7.0
5007,3.0
5008,3.0
5009,4.0
5010,3.0
5011,43.0
5012,8.0
5013,9.0
5014,10.0
5015,3.0
5016,10.0
5017,3.0
5018,7.0
5019,4.0
5020,6.0
5021,3.0
5022,6.0
5023,3.0
5024,5.0
5025,4.0
5026,3.0
5027,4.0
5028,6.0
5029,4.0
5030,3.0
5031,4.0
5032,5.0
5033,4.0
5034,6.0
5035,3.0
5036,5.0
5037,3.0
5038,3.0
5039,5.0
5040,3.0
5041,3.0
5042,6.0
5043,7.0
5044,7.0
5045,6.0
5046,3.0
5047,5.0
5048,5.0
5049,4.0
5050,4.0
5051,5.0
5052,3.0
5053,16.0
5054,4.0
5055,10.0
5056,8.0
5057,11.0
5058,6.0
5059,5.0
5060,6.0
5061,6.0
5062,4.0
5063,7.0
5064,5.0
5065,7.0
5066,7.0
5067,7.0
5068,7.0
5069,6.0
5070,6.0
5071,5.0
5072,5.0
5073,11.0
5074,11.0
5075,13.0
5076,17.0
5077,7.0
5078,5.0
5079,4.0
5080,3.0
5081,4.0
5082,6.0
5083,6.0
5084,8.0
5085,4.0
5086,5.0
5087,6.0
5088,9.0
5089,4.0
5090,6.0
5091,4.0
5092,4.0
5093,4.0
5094,4.0
5095,4.0
5096,6.0
5097,4.0
5098,4.0
5099,8.0
5100,11.0
5101,6.0
5102,6.0
5103,13.0
5104,11.0
5105,15.0
5106,10.0
5107,11.0
5108,9.0
5109,11.0
5110,7.0
5111,10.0
5112,14.0
5113,12.0
5114,8.0
5115,7.0
5116,5.0
5117,7.0
5118,9.0
5119,4.0
5120,6.0
5121,6.0
5122,5.0
5123,4.0
5124,10.0
5125,8.0
5126,9.0
5127,10.0
5128,8.0
5129,11.0
5130,11.0
5131,27.0
5132,3.0
5133,5.0
5134,10.0
5135,3.0
5136,7.0
5137,3.0
5138,7.0
5139,14.0
5140,3.0
5141,5.0
5142,8.0
5143,4.0
5144,6.0
5145,6.0
5146,5.0
5147,4.0
5148,5.0
5149,4.0
5150,10.0
5151,4.0
5152,4.0
5153,8.0
5154,11.0
5155,7.0
5156,9.0
5157,8.0
5158,8.0
5159,4.0
5160,6.0
5161,11.0
5162,4.0
5163,5.0
5164,15.0
5165,4.0
5166,3.0
5167,3.0
5168,3.0
5169,3.0
5170,3.0
5171,3.0
5172,3.0
5173,4.0
5174,7.0
5175,4.0
5176,4.0
5177,4.0
5178,7.0
5179,5.0
5180,5.0
5181,5.0
5182,11.0
5183,4.0
5184,5.0
5185,5.0
5186,4.0
5187,6.0
5188,5.0
5189,9.0
5190,11.0
5191,6.0
5192,4.0
5193,11.0
5194,6.0
5195,11.0
5196,11.0
5197,6.0
5198,4.0
5199,9.0
5200,4.0
5201,4.0
5202,9.0
5203,4.0
5204,11.0
5205,8.0
5206,4.0
5207,4.0
5208,6.0
5209,10.0
5210,5.0
5211,7.0
5212,5.0
5213,9.0
5214,3.0
5215,3.0
5216,8.0
5217,5.0
5218,11.0
5219,5.0
5220,4.0
5221,7.0
5222,6.0
5223,8.0
5224,4.0
5225,5.0
5226,5.0
5227,7.0
5228,9.0
5229,4.0
5230,5.0
5231,24.0
5232,4.0
5233,6.0
5234,5.0
5235,4.0
5236,4.0
5237,8.0
5238,4.0
5239,5.0
5240,6.0
5241,5.0
5242,10.0
5243,7.0
5244,22.0
5245,17.0
5246,5.0
5247,5.0
5248,16.0
5249,19.0
5250,13.0
5251,12.0
5252,9.0
5253,10.0
5254,7.0
5255,7.0
5256,5.0
5257,10.0
5258,3.0
5259,11.0
5260,5.0
5261,7.0
5262,8.0
5263,7.0
