item_num,pred_n_participant
5264,7.0
5265,8.0
5266,8.0
5267,9.0
5268,11.0
5269,8.0
5270,4.0
5271,11.0
5272,10.0
5273,13.0
5274,7.0
5275,8.0
5276,5.0
5277,10.0
5278,6.0
5279,7.0
5280,4.0
5281,5.0
5282,6.0
5283,6.0
5284,7.0
5285,10.0
5286,6.0
5287,7.0
5288,8.0
5289,8.0
5290,11.0
5291,4.0
5292,5.0
5293,6.0
5294,9.0
5295,11.0
5296,6.0
5297,5.0
5298,5.0
5299,8.0
5300,8.0
5301,4.0
5302,4.0
5303,8.0
5304,8.0
5305,10.0
5306,12.0
5307,3.0
5308,6.0
5309,39.0
5310,19.0
5311,8.0
5312,18.0
5313,11.0
5314,15.0
5315,13.0
5316,35.0
5317,23.0
5318,16.0
5319,47.0
5320,13.0
5321,11.0
5322,8.0
5323,16.0
5324,20.0
5325,18.0
5326,28.0
5327,18.0
5328,15.0
5329,4.0
5330,4.0
5331,6.0
5332,5.0
5333,5.0
5334,3.0
5335,4.0
5336,3.0
5337,14.0
5338,9.0
5339,5.0
5340,5.0
5341,9.0
5342,5.0
5343,6.0
5344,4.0
5345,6.0
5346,4.0
5347,5.0
5348,7.0
5349,13.0
5350,20.0
5351,17.0
5352,6.0
5353,5.0
5354,7.0
5355,3.0
5356,3.0
5357,7.0
5358,9.0
5359,5.0
5360,6.0
5361,7.0
5362,4.0
5363,7.0
5364,4.0
5365,4.0
5366,4.0
5367,5.0
5368,5.0
5369,4.0
5370,5.0
5371,4.0
5372,6.0
5373,6.0
5374,12.0
5375,8.0
5376,5.0
5377,8.0
5378,7.0
5379,3.0
5380,11.0
5381,12.0
5382,10.0
5383,8.0
5384,7.0
5385,7.0
5386,8.0
5387,5.0
5388,11.0
5389,9.0
5390,6.0
5391,3.0
5392,9.0
5393,9.0
5394,5.0
5395,7.0
5396,6.0
5397,8.0
5398,5.0
5399,8.0
5400,11.0
5401,5.0
5402,12.0
5403,6.0
5404,5.0
5405,3.0
5406,4.0
5407,3.0
5408,3.0
5409,3.0
5410,3.0
5411,5.0
5412,6.0
5413,14.0
5414,14.0
5415,3.0
5416,27.0
5417,5.0
5418,5.0
5419,4.0
5420,6.0
5421,15.0
5422,5.0
5423,8.0
5424,10.0
5425,8.0
5426,9.0
5427,9.0
5428,11.0
5429,10.0
5430,11.0
5431,7.0
5432,10.0
5433,13.0
5434,9.0
5435,8.0
5436,12.0
5437,9.0
5438,7.0
5439,7.0
5440,8.0
5441,5.0
5442,5.0
5443,6.0
5444,3.0
5445,6.0
5446,4.0
5447,5.0
5448,5.0
5449,4.0
5450,4.0
5451,7.0
5452,6.0
5454,22.0
5455,16.0
5456,21.0
5457,11.0
5458,4.0
5459,17.0
5460,47.0
5461,9.0
5462,9.0
5463,13.0
5464,11.0
5465,27.0
5466,17.0
5467,11.0
5468,4.0
5469,5.0
5470,8.0
5471,12.0
5472,8.0
5473,4.0
5474,6.0
5475,6.0
5476,4.0
5478,6.0
5479,6.0
5481,8.0
5482,6.0
5486,6.0
5489,8.0
5490,6.0
5493,6.0
5495,6.0
5499,8.0
5500,3.0
5501,4.0
5502,9.0
5503,8.0
5504,8.0
5505,7.0
5506,9.0
5507,7.0
5508,6.0
5509,6.0
5510,9.0
5511,4.0
5512,10.0
5513,11.0
5514,9.0
5515,3.0
5516,3.0
5517,3.0
5518,3.0
5519,13.0
5520,19.0
5521,20.0
5522,12.0
5523,12.0
5524,26.0
5525,14.0
5526,8.0
5527,12.0
5529,6.0
5530,13.0
5531,10.0
5533,4.0
5534,3.0
5535,3.0
5536,5.0
5537,3.0
5538,3.0
5539,7.0
5540,4.0
5541,5.0
5542,19.0
5543,12.0
5544,7.0
5545,6.0
5546,5.0
5547,10.0
5548,6.0
5549,10.0
5550,3.0
5551,5.0
5552,8.0
5553,13.0
5554,22.0
5555,6.0
5556,4.0
5557,7.0
5558,6.0
5559,6.0
5560,5.0
5561,5.0
5562,6.0
5563,5.0
5564,7.0
5565,10.0
5566,7.0
5567,11.0
5568,11.0
5569,5.0
5570,8.0
5571,4.0
5572,4.0
5573,4.0
5574,5.0
5575,7.0
5576,11.0
5577,3.0
5578,12.0
5579,8.0
5580,6.0
5581,12.0
5582,8.0
5583,4.0
5584,7.0
5585,5.0
5586,5.0
5587,11.0
5588,3.0
5589,10.0
5590,8.0
5591,6.0
5592,4.0
5593,4.0
5594,9.0
5595,7.0
5596,4.0
5597,5.0
5598,3.0
5599,8.0
5600,3.0
5601,4.0
5602,6.0
5603,8.0
5604,6.0
5605,3.0
5606,5.0
5607,5.0
5608,27.0
5609,11.0
5610,10.0
5611,7.0
5612,17.0
5613,14.0
5615,11.0
5616,47.0
5617,7.0
5618,22.0
5619,11.0
5620,13.0
5621,6.0
5622,12.0
5623,11.0
5624,14.0
5625,8.0
5626,8.0
5627,12.0
5628,6.0
5629,7.0
5630,4.0
5631,5.0
5632,9.0
5633,5.0
5634,7.0
5635,5.0
5636,8.0
5637,6.0
5638,8.0
5639,8.0
5640,4.0
5641,6.0
5642,11.0
5643,13.0
5644,11.0
5645,7.0
5646,3.0
5647,8.0
5648,5.0
5649,5.0
5650,3.0
5651,3.0
5652,6.0
5653,5.0
5654,8.0
5655,3.0
5656,10.0
5657,14.0
5658,7.0
5659,8.0
5660,9.0
5661,4.0
5662,4.0
5663,10.0
5664,6.0
5665,6.0
5666,23.0
5667,18.0
5668,17.0
5669,4.0
5670,15.0
5671,10.0
5672,6.0
5673,5.0
5674,4.0
5675,5.0
5676,9.0
5677,18.0
5678,13.0
5679,4.0
5680,4.0
5681,4.0
5682,4.0
5683,13.0
5684,7.0
5685,8.0
5686,7.0
5687,9.0
5688,9.0
5689,5.0
5690,5.0
5691,10.0
5692,7.0
5693,10.0
5694,8.0
5695,8.0
5696,7.0
5697,5.0
5698,12.0
5699,8.0
5700,4.0
5701,10.0
5702,6.0
5703,4.0
5704,7.0
5705,5.0
5706,7.0
5707,8.0
5708,8.0
5709,5.0
5710,5.0
5711,10.0
5712,9.0
5713,9.0
5714,9.0
5715,6.0
5716,6.0
5717,6.0
5718,4.0
5719,9.0
5720,5.0
5721,3.0
5722,4.0
5723,4.0
5724,4.0
5725,11.0
5726,11.0
5727,4.0
5728,5.0
5729,8.0
5730,5.0
5731,4.0
5732,6.0
5733,5.0
5734,4.0
5735,15.0
5736,10.0
5737,5.0
5738,6.0
5739,5.0
5740,4.0
5741,8.0
5742,6.0
5743,7.0
5744,9.0
5745,6.0
5746,10.0
5747,6.0
5748,6.0
5749,5.0
5750,9.0
5751,3.0
5752,3.0
5753,5.0
5754,5.0
5755,7.0
5756,5.0
5757,4.0
5758,3.0
5759,4.0
5760,7.0
5761,6.0
5762,7.0
5763,8.0
5764,8.0
5765,6.0
5766,11.0
5767,9.0
5768,12.0
5769,5.0
5770,5.0
5771,6.0
5772,8.0
5773,10.0
5774,5.0
5775,5.0
5776,7.0
5777,7.0
5778,6.0
5779,4.0
5780,5.0
5781,11.0
5782,12.0
5783,3.0
5784,4.0
5785,4.0
5786,3.0
5787,3.0
5788,10.0
5789,9.0
5790,6.0
5791,4.0
5792,15.0
5793,12.0
5794,13.0
5795,11.0
5796,4.0
5797,4.0
5798,5.0
5799,4.0
5800,4.0
5801,4.0
5802,4.0
5803,5.0
5804,6.0
5805,6.0
5806,4.0
5807,5.0
5808,5.0
5809,4.0
5810,3.0
5811,8.0
5812,5.0
5813,4.0
5814,5.0
5815,4.0
5816,4.0
5817,4.0
5818,5.0
5819,4.0
5820,6.0
5821,4.0
5822,9.0
5823,8.0
5824,4.0
5825,7.0
5826,8.0
5827,7.0
5828,6.0
5829,4.0
5830,8.0
5831,5.0
5832,6.0
5833,6.0
5834,8.0
5835,11.0
5836,8.0
5837,10.0
5838,12.0
5839,15.0
5840,10.0
5841,10.0
5842,5.0
5843,3.0
5844,16.0
5845,10.0
5846,10.0
5847,21.0
5848,10.0
5849,5.0
5850,4.0
5851,7.0
5852,4.0
5853,6.0
5854,5.0
5855,8.0
5856,18.0
5857,5.0
5858,12.0
5859,8.0
5860,12.0
5861,7.0
5862,22.0
5863,9.0
5864,23.0
5865,26.0
5866,12.0
5867,4.0
5868,8.0
5869,14.0
5870,16.0
5871,11.0
5872,12.0
5873,17.0
5874,7.0
5875,10.0
5876,8.0
5877,12.0
5878,7.0
5879,4.0
5880,8.0
5881,7.0
5882,20.0
5883,16.0
5884,5.0
5885,13.0
5886,16.0
5887,14.0
5888,8.0
5889,26.0
5890,9.0
5891,7.0
5892,11.0
5893,9.0
5894,10.0
5895,4.0
5896,5.0
5897,12.0
5898,12.0
5899,12.0
5900,6.0
5901,14.0
5902,11.0
5903,22.0
5904,3.0
5905,47.0
5906,6.0
5907,11.0
5908,17.0
5909,10.0
5910,7.0
5911,6.0
5912,11.0
5913,11.0
5914,13.0
5915,9.0
5916,8.0
5917,7.0
5918,8.0
5919,58.0
5920,8.0
5921,7.0
5922,7.0
5923,6.0
5924,7.0
5925,9.0
5926,5.0
5927,6.0
5928,4.0
5929,13.0
5930,6.0
5931,4.0
5932,3.0
5933,4.0
5934,8.0
5935,9.0
5936,4.0
5937,8.0
5938,10.0
5939,4.0
5940,6.0
5941,11.0
5942,10.0
5943,13.0
5944,9.0
5945,7.0
5946,8.0
5947,8.0
5948,15.0
5949,14.0
5950,8.0
5951,13.0
5952,7.0
5953,10.0
5954,11.0
5955,8.0
5956,5.0
5957,9.0
5958,16.0
5959,12.0
5960,10.0
5961,27.0
5962,8.0
5963,14.0
5964,5.0
5965,3.0
5966,7.0
5967,8.0
5968,11.0
5969,10.0
5970,12.0
5971,7.0
5972,4.0
5973,3.0
5974,5.0
5975,5.0
5976,8.0
5977,4.0
5978,10.0
5979,7.0
5980,7.0
5981,7.0
5982,5.0
5983,10.0
5984,13.0
5985,8.0
5986,7.0
5987,7.0
5988,11.0
5989,17.0
5990,14.0
5991,29.0
5992,4.0
5993,13.0
5994,12.0
5995,17.0
5996,5.0
5997,11.0
5998,5.0
5999,7.0
6000,6.0
6001,8.0
6002,7.0
6003,10.0
6004,11.0
6005,9.0
6006,5.0
6007,14.0
6008,8.0
6009,8.0
6010,26.0
6011,19.0
6012,11.0
6013,16.0
6014,25.0
6015,6.0
6016,13.0
6017,15.0
6018,16.0
6019,4.0
6020,13.0
6021,5.0
6022,4.0
6023,8.0
6024,7.0
6025,13.0
6026,8.0
6027,18.0
6028,23.0
6029,6.0
6030,5.0
6031,4.0
6032,4.0
6033,6.0
6034,3.0
6035,6.0
6036,4.0
6037,4.0
6038,3.0
6039,3.0
6040,4.0
6041,8.0
6042,6.0
6043,3.0
6044,6.0
6045,5.0
6046,5.0
6047,8.0
6048,4.0
6049,3.0
6050,6.0
6051,5.0
6052,5.0
6053,5.0
6054,5.0
6055,5.0
6056,4.0
6057,4.0
6058,11.0
6059,7.0
6060,4.0
6061,5.0
6062,11.0
6063,4.0
6064,18.0
6065,13.0
6066,6.0
6067,4.0
6068,4.0
6069,10.0
6070,12.0
6071,9.0
6072,6.0
6073,9.0
6074,7.0
6075,9.0
6076,7.0
6077,6.0
6078,13.0
6079,8.0
6080,13.0
6081,11.0
6082,13.0
6083,8.0
6084,12.0
6085,7.0
6086,5.0
6087,4.0
6088,6.0
6089,13.0
6090,11.0
6091,16.0
6092,12.0
6093,9.0
6094,10.0
6095,6.0
6096,4.0
6097,4.0
6098,5.0
6099,4.0
6100,5.0
6101,5.0
6102,4.0
6103,4.0
6104,4.0
6105,8.0
6106,4.0
6107,5.0
6108,3.0
6109,4.0
6110,5.0
6111,6.0
6112,7.0
6113,9.0
6114,6.0
6115,11.0
6116,8.0
6117,8.0
6118,6.0
6119,10.0
6120,7.0
6121,6.0
6122,7.0
6123,11.0
6124,7.0
6125,10.0
6126,7.0
6127,13.0
6128,10.0
6129,8.0
6130,8.0
6131,7.0
6132,8.0
6133,19.0
6134,7.0
6135,3.0
6136,4.0
6137,7.0
6138,4.0
6139,7.0
6140,5.0
6141,6.0
6142,4.0
6143,9.0
6144,14.0
6145,10.0
6146,9.0
6147,9.0
6148,12.0
6149,7.0
6150,5.0
6151,9.0
6152,10.0
6153,5.0
6154,3.0
6155,5.0
6156,6.0
6157,7.0
6158,8.0
6159,6.0
6160,12.0
6161,8.0
6162,5.0
6163,5.0
6164,5.0
6165,5.0
6166,5.0
6167,4.0
6168,13.0
6169,4.0
6170,4.0
6171,6.0
6172,7.0
6173,3.0
6174,3.0
6175,15.0
6176,5.0
6177,4.0
6178,3.0
6179,5.0
6180,5.0
6181,4.0
6182,4.0
6183,5.0
6184,10.0
6185,6.0
6186,4.0
6187,7.0
6188,8.0
6189,8.0
6190,8.0
6191,9.0
6192,6.0
6193,7.0
6194,6.0
6195,6.0
6196,10.0
6197,28.0
6198,12.0
6199,10.0
6200,12.0
6201,7.0
6202,7.0
6203,5.0
6204,11.0
6205,8.0
6206,9.0
6207,10.0
6208,9.0
6209,11.0
6210,25.0
6211,14.0
6212,10.0
6213,9.0
6214,12.0
6215,6.0
6216,7.0
6217,4.0
6218,9.0
6219,7.0
6220,11.0
6221,11.0
6222,14.0
6223,15.0
6224,3.0
6225,10.0
6226,19.0
6227,4.0
6228,11.0
6229,9.0
6230,5.0
6231,10.0
6232,9.0
6233,9.0
6234,7.0
6235,14.0
6236,6.0
6237,6.0
6238,5.0
6239,7.0
6240,8.0
6241,4.0
6242,8.0
6243,6.0
6244,4.0
6245,5.0
6246,8.0
6247,5.0
6248,4.0
6249,5.0
6250,17.0
6251,6.0
6252,4.0
6253,5.0
6254,6.0
6255,4.0
6256,6.0
6257,7.0
6258,7.0
6259,3.0
6260,8.0
6261,5.0
6262,10.0
6263,17.0
6264,12.0
6265,4.0
6266,7.0
6267,13.0
6268,20.0
6269,6.0
6270,8.0
6271,12.0
6272,5.0
6273,6.0
6274,5.0
6275,7.0
6276,7.0
6277,6.0
6278,4.0
6279,5.0
6280,8.0
6281,5.0
6282,6.0
6283,14.0
6284,6.0
6285,5.0
6286,7.0
6287,11.0
6288,10.0
6289,6.0
6290,4.0
6291,7.0
6292,9.0
6293,6.0
6294,7.0
6295,3.0
6296,7.0
6297,9.0
6298,6.0
6299,5.0
6300,4.0
6301,5.0
6302,3.0
6303,3.0
6304,4.0
6305,6.0
6306,6.0
6307,4.0
6308,6.0
6309,7.0
6310,5.0
6311,5.0
6312,17.0
6313,11.0
6314,3.0
6315,4.0
6316,6.0
6317,3.0
6318,3.0
6319,5.0
6320,4.0
6321,5.0
6322,5.0
6323,8.0
6324,5.0
6325,5.0
6326,4.0
6327,8.0
6328,8.0
6329,7.0
6330,9.0
6331,15.0
6332,5.0
6333,16.0
6334,3.0
6335,12.0
6336,4.0
6337,7.0
6338,8.0
6339,9.0
6340,8.0
6341,6.0
6342,6.0
6343,5.0
6344,5.0
6345,4.0
6346,7.0
6347,9.0
6348,4.0
6349,6.0
6350,4.0
6351,11.0
6352,8.0
6353,4.0
6354,4.0
6355,5.0
6356,7.0
6357,8.0
6358,6.0
6359,5.0
6360,4.0
6361,9.0
6362,9.0
6363,6.0
6364,10.0
6365,10.0
6366,7.0
6367,9.0
6368,7.0
6369,4.0
6370,8.0
6371,9.0
6372,8.0
6373,6.0
6374,4.0
6375,4.0
6376,4.0
6377,5.0
6378,6.0
6379,11.0
6380,8.0
6381,7.0
6382,9.0
6383,16.0
6384,8.0
6385,7.0
6386,6.0
6387,4.0
6388,4.0
6389,6.0
6390,4.0
6391,10.0
6392,4.0
6393,4.0
6394,3.0
6395,12.0
6396,9.0
6397,9.0
6398,10.0
6399,4.0
6400,8.0
6401,7.0
6402,14.0
6403,8.0
6404,13.0
6405,6.0
6406,6.0
6407,5.0
6408,6.0
6409,8.0
6410,4.0
6411,6.0
6412,4.0
6413,4.0
6414,10.0
6415,6.0
6416,10.0
6417,7.0
6418,11.0
6419,4.0
6420,6.0
6421,13.0
6422,6.0
6423,15.0
6424,10.0
6425,7.0
6426,7.0
6427,7.0
6428,5.0
6429,7.0
6430,9.0
6431,45.0
6432,14.0
6433,16.0
6434,10.0
6435,5.0
6436,5.0
6437,3.0
6438,6.0
6439,5.0
6440,13.0
6441,4.0
6442,5.0
6443,11.0
6444,9.0
6445,9.0
6446,5.0
6447,11.0
6448,4.0
6449,9.0
6450,5.0
6451,10.0
6452,11.0
6453,4.0
6454,29.0
6455,16.0
6456,15.0
6457,14.0
6458,9.0
6459,9.0
6460,5.0
6461,5.0
6462,12.0
6463,3.0
6464,7.0
6465,5.0
6466,6.0
6467,3.0
6468,9.0
6469,7.0
6470,4.0
6471,6.0
6472,5.0
6473,10.0
6474,5.0
6475,7.0
6476,11.0
6477,4.0
6478,5.0
6479,4.0
6480,3.0
6481,4.0
6482,7.0
6483,11.0
6484,13.0
6485,10.0
6486,13.0
6487,11.0
6488,11.0
6489,8.0
6490,9.0
6491,6.0
6492,5.0
6493,5.0
6494,4.0
6495,9.0
6496,6.0
6497,5.0
6498,7.0
6499,3.0
6500,3.0
6501,5.0
6502,8.0
6503,5.0
6504,8.0
6505,3.0
6506,7.0
6507,8.0
6508,5.0
6509,3.0
6510,5.0
6511,4.0
6512,8.0
6513,11.0
6514,4.0
6515,4.0
6516,8.0
6517,6.0
6518,7.0
6519,9.0
6520,10.0
6521,10.0
6522,6.0
6523,4.0
6524,4.0
6525,5.0
6526,6.0
6527,7.0
6528,6.0
6529,4.0
6530,13.0
6531,5.0
6532,6.0
6533,4.0
6534,10.0
6535,4.0
6536,5.0
6537,4.0
6538,5.0
6539,10.0
6540,3.0
6541,8.0
6542,12.0
6543,3.0
6544,6.0
6545,11.0
6546,6.0
6547,3.0
6548,10.0
6549,7.0
6550,4.0
6551,6.0
6552,3.0
6553,4.0
6554,6.0
6555,6.0
6556,6.0
6557,4.0
6558,9.0
6559,4.0
6560,5.0
6561,4.0
6562,7.0
6563,7.0
6564,11.0
6565,20.0
6566,12.0
6567,9.0
6568,12.0
6569,9.0
6570,13.0
6571,10.0
6572,9.0
6573,5.0
6574,5.0
6575,4.0
6576,11.0
6577,10.0
6578,5.0
6579,7.0
6580,21.0
6581,5.0
6582,6.0
6583,10.0
6584,6.0
6585,6.0
6586,9.0
6587,5.0
6588,8.0
6589,4.0
6590,5.0
6591,5.0
6592,6.0
6593,4.0
6594,4.0
6595,6.0
6596,9.0
6597,3.0
6598,7.0
6599,5.0
6600,10.0
6601,7.0
6602,4.0
6603,9.0
6604,7.0
6605,5.0
6606,10.0
6607,8.0
6608,6.0
6609,6.0
6610,7.0
6611,7.0
6612,9.0
6613,7.0
6614,4.0
6615,8.0
6616,6.0
6617,6.0
6618,4.0
6619,3.0
6620,7.0
6621,10.0
6622,3.0
6623,8.0
6624,6.0
6625,3.0
6626,5.0
6627,4.0
6628,3.0
6629,3.0
6630,3.0
6631,3.0
6632,6.0
6633,8.0
6634,6.0
6635,4.0
6636,4.0
6637,5.0
6638,4.0
6639,4.0
6640,4.0
6641,4.0
6642,10.0
6643,4.0
6644,24.0
6645,11.0
6646,10.0
6647,12.0
6648,12.0
6649,9.0
6650,10.0
6651,11.0
6652,10.0
6653,11.0
6654,10.0
6655,9.0
6656,8.0
6657,10.0
6658,7.0
6659,10.0
6660,17.0
6661,12.0
6662,3.0
6663,3.0
6664,6.0
6665,4.0
6666,12.0
6667,3.0
6668,4.0
6669,3.0
6670,4.0
6671,3.0
6672,5.0
6673,4.0
6674,4.0
6675,5.0
6676,7.0
6677,4.0
6678,3.0
6679,4.0
6680,3.0
6681,16.0
6682,15.0
6683,8.0
6684,15.0
6685,3.0
6686,23.0
6687,8.0
6688,8.0
6689,9.0
6690,7.0
6691,6.0
6692,4.0
6693,26.0
6694,4.0
6695,8.0
6696,9.0
6697,12.0
6698,17.0
6699,6.0
6700,5.0
6701,5.0
6702,4.0
6703,7.0
6704,8.0
6705,7.0
6706,5.0
6707,5.0
6708,4.0
6709,5.0
6710,4.0
6711,3.0
6712,4.0
6713,5.0
6714,4.0
6715,4.0
6716,7.0
6717,4.0
6718,3.0
6719,7.0
6720,3.0
6721,7.0
6722,9.0
6723,4.0
6724,6.0
6725,6.0
6726,5.0
6727,5.0
6728,3.0
6729,4.0
6730,5.0
6731,4.0
6732,6.0
6733,4.0
6734,3.0
6735,8.0
6736,5.0
6737,7.0
6738,8.0
6739,4.0
6740,21.0
6741,7.0
6742,3.0
6743,5.0
6744,11.0
6745,7.0
6746,6.0
6747,5.0
6748,5.0
6749,5.0
6750,4.0
6751,5.0
6752,5.0
6753,4.0
6754,5.0
6755,9.0
6756,3.0
6757,11.0
6758,7.0
6759,3.0
6760,8.0
6761,3.0
6762,3.0
6763,6.0
6764,4.0
6765,4.0
6766,7.0
6767,8.0
6768,6.0
6769,6.0
6770,6.0
6771,9.0
6772,5.0
6773,9.0
6774,7.0
6775,4.0
6776,5.0
6777,3.0
6778,4.0
6779,5.0
6780,6.0
6781,48.0
6782,5.0
6783,7.0
6784,8.0
6785,6.0
6786,6.0
6787,8.0
6788,5.0
6789,3.0
6790,7.0
6791,3.0
6792,11.0
6793,5.0
6794,12.0
6795,15.0
6796,22.0
6797,18.0
6798,8.0
6799,7.0
6800,9.0
6801,3.0
6802,7.0
6803,9.0
6804,7.0
6805,8.0
6806,7.0
6807,9.0
6808,8.0
6809,6.0
6810,7.0
6811,10.0
6812,7.0
6813,16.0
6814,11.0
6815,7.0
6816,8.0
6817,8.0
6818,5.0
6819,4.0
6820,8.0
6821,8.0
6822,4.0
6823,5.0
6824,9.0
6825,4.0
6826,6.0
6827,5.0
6828,5.0
6829,4.0
6830,4.0
6831,3.0
6832,3.0
6833,3.0
6834,6.0
6835,5.0
6836,4.0
6837,5.0
6838,5.0
6839,3.0
6840,4.0
6841,5.0
6842,4.0
6843,8.0
6844,4.0
6845,6.0
6846,9.0
6847,7.0
6848,3.0
6849,4.0
6850,7.0
6851,4.0
6852,4.0
6853,5.0
6854,3.0
6855,4.0
6856,4.0
6857,4.0
6858,7.0
6859,4.0
6860,5.0
6861,5.0
6862,5.0
6863,4.0
6864,4.0
6865,3.0
6866,5.0
6867,4.0
6868,8.0
6869,8.0
6870,10.0
6871,9.0
6872,13.0
6873,15.0
6874,17.0
6875,14.0
6876,5.0
6877,15.0
6878,10.0
6879,8.0
6880,5.0
6881,9.0
6882,9.0
6883,8.0
6884,8.0
6885,3.0
6886,3.0
6887,10.0
6888,7.0
6889,6.0
6890,5.0
6891,6.0
6892,11.0
6893,4.0
6894,6.0
6895,8.0
6896,5.0
6897,8.0
6898,9.0
6899,7.0
6900,6.0
6901,10.0
6902,8.0
6903,7.0
6904,11.0
6905,13.0
6906,9.0
6907,7.0
6908,9.0
6909,11.0
6910,7.0
6911,5.0
6912,14.0
6913,7.0
6914,13.0
6915,7.0
6916,9.0
6917,6.0
6918,9.0
6919,8.0
6920,12.0
6921,6.0
6922,37.0
6923,9.0
6924,14.0
6925,45.0
6926,23.0
6927,8.0
6928,21.0
6929,7.0
6930,6.0
6931,7.0
6932,4.0
6933,42.0
6934,9.0
6935,19.0
6936,13.0
6937,19.0
6938,16.0
6939,18.0
6940,11.0
6941,8.0
6942,9.0
6943,6.0
6944,7.0
6945,9.0
6946,9.0
6947,7.0
6948,9.0
6949,4.0
6950,11.0
6951,4.0
6952,7.0
6953,11.0
6954,7.0
6955,3.0
6956,6.0
6957,8.0
6958,5.0
6959,11.0
6960,6.0
6961,9.0
6962,5.0
6963,10.0
6964,10.0
6965,18.0
6966,3.0
6967,5.0
6968,7.0
6969,6.0
6970,5.0
6971,4.0
6972,4.0
6973,5.0
6974,3.0
6975,9.0
6976,4.0
6977,4.0
6978,16.0
6979,4.0
6980,5.0
6981,5.0
6982,3.0
6983,4.0
6984,7.0
6985,16.0
6986,8.0
6987,4.0
6988,4.0
6989,4.0
6990,14.0
6991,24.0
6992,6.0
6993,7.0
6994,10.0
6995,10.0
6996,12.0
6997,8.0
6998,7.0
6999,4.0
7000,6.0
